#key	synopsis
Armed F (Japan) (En)	Formation Armed F, oder einfach Armed F, ist ein vertikal scrollendes Shoot'em Up, das ursprünglich von Manjyudo entwickelt und 1988 von Nichibutsu für Arcade veröffentlicht wurde. Später wurde es 1990 von Pack-In-Video auf die PC Engine portiert Vowger RC30, der modernste Sternenjäger der Milchstraßen-Föderation, wird geschickt, um ein ungewöhnliches Phänomen zu untersuchen, das mehrere Raumstationen am Rande der Galaxie erfasst hat. Der Vowger ist in der Lage, sich durch zahlreiche Power-Ups anzupassen, die oft erfordern, dass der Spieler seine Waffenformationen wechselt, um die Feinde, denen er gegenübersteht, besser anvisieren zu können.
Artist Tool (Japan)	Artist Tool ist ein grundlegendes Kunsterstellungsprogramm für die PC Engine, das von Hudson entwickelt wurde. Die Bedienung erfolgt über ein Zeichentablett-Peripheriegerät namens „Illust Booster“, das es Benutzern ermöglicht, mit einem Stift, der den heutigen Kunsttabletts ähnelt, direkt auf dem Bildschirm zu zeichnen, und über ein weiteres Peripheriegerät, den „Print Booster“, mit dem Benutzer ihre Bilder ausdrucken können Bildschirmkreationen auf Papier sowie den „Photo Reader“, der als Bildscanner fungierte. Neben einem grundlegenden Satz an Zeichenwerkzeugen konnte der Spieler zwischen drei Musiktiteln wechseln und diese während der Arbeit anhören. Das Spiel ist für Sammler eine besonders seltene und daher wertvolle HuCard, da viele ebenso seltene und teure Peripheriegeräte mitverkauft wurden. Sowohl das Spiel als auch die Peripheriegeräte erzielen auf Auktionsseiten hohe Preise.
Atomic Robo-Kid Special (Japan) (En)	Atomic Robo-Kid Special is a PC Engine adaptation of Atomic Robo-Kid rebuilt from scratch. As with the standard Atomic Robo-Kid, the eponymous robotic war machine passes through a series of stages to find the exit. Each exit is blocked by a boss enemy, which often needs to be destroyed before the exit becomes accessible. Atomic Robo-Kid can collect up to three weapon upgrades and switch between them: if they lose a life, they lose the presently equipped upgrade but keep the others. The game will switch up how each stage is presented. The first two stages are side-scrollers, while others include a single-screen &quot;duel&quot; with a rival, a maze-like stage that the player explores in various directions and other divergences.
Ballistix (USA)	Ballistix von Psygnosis ist ein Arcade-Spiel, in dem Sie einen Ball manipulieren müssen, um mit Ihrem Gegner ein Tor zu erzielen. Dazu steuern Sie einen Pfeil, der eine Richtung definiert, und durch Drücken der Feuertaste wird eine Kugel von diesem Pfeil in die Richtung geschossen, in die der Pfeil zeigt. Indem Sie Bälle in den richtigen Winkeln starten, manipulieren Sie den Hauptball und kontrollieren, wie er sich bewegt. Ballistix hält sich auch an bestimmte physikalische Gesetze (nämlich Schwerkraft und Reibung) und stellt Sie im Ein- oder Zweispielermodus vor unterschiedliche Hindernisse.
Bari Bari Densetsu (Japan)	Bari Bari Densetsu ist ein Rennspiel, das auf dem gleichnamigen Anime basiert. Der Spieler übernimmt die Rolle eines jungen Sportlers, der am Motorrad-Welt-Grand-Prix teilnimmt. Jedes Rennen besteht aus einem Qualifying und dem eigentlichen Rennen, wobei das Ziel natürlich ist, am Ende eine gute Platzierung zu erreichen. Das Spiel bietet auch einige grundlegende Anpassungsmöglichkeiten für das Motorrad, bei denen der Spieler vor einem Rennen Reifen, Bremsen, Motor, Federung oder Mission ändern kann. Das Wetter beeinflusst die Leistung und das Fahrverhalten des Fahrrads, abhängig von den Fahrradteilen und der Strecke. Zusätzlich gibt es einen Reisemodus, bei dem die 16 Kurse frei gewählt werden können.
Barunba (Japan)	Barunba ist das Spiel seiner Kategorie. Multidirektionales Shoot'em-Up, das Sie in sehr abwechslungsreiche Welten entführt. Seine Spielbarkeit ist vorbildlich. Dank der Auswahltaste können Sie Ihre Waffen auswählen, die sich abhängig von den gesammelten Boni unabhängig voneinander gegenseitig verstärken.
Batman (Japan) (En)	Die TurboGrafx-16-Version von Batman: The Video Game ist ein labyrinthartiges Top-Down-Spiel, das Pac-Man oder Bomberman etwas ähnelt. Das Spiel besteht aus fünf Phasen, die auf dem Film basieren: den Straßen von Gotham, dem Flugelheim Museum, der AXIS Chemical Factory, der Parade und der Kathedrale, wo Batman schließlich dem Joker gegenübersteht. Die ersten vier Stufen sind in 12 Unterstufen oder Labyrinthe unterteilt. Jedes Hauptlevel hat sein eigenes Ziel, das im Wesentlichen darin besteht, Gegenstände in den Labyrinthen zu finden: „Smilex“-Komponenten in den Straßen von Gotham sammeln, Gemälde im Museum reinigen, Bomben in der Fabrik platzieren und die Seile von Jokers Ballons abschneiden Parade. Vor jedem Level wird eine Zwischensequenz mit Szenen aus dem Film angezeigt. Batman kann seine Feinde mit seinem Batarang angreifen. Im Laufe der Level sammelt er Gegenstände, die seine Geschwindigkeit erhöhen und seinem Batarang eine größere Reichweite und mehrere Schüsse verleihen.
Battle Lode Runner (Japan) (En)	Battle Lode Runner wurde ursprünglich nur in Japan auf der PC-Engine (TurboGrafx-16) veröffentlicht und ist eine Fortsetzung von Lode Runner. Der Hauptvorteil ist ein 5-Spieler-Modus. Die Spieler bewegen sich auf mehreren Plattformen und sammeln Gold. Verschiedene Feinde bevölkern die Level und der Spieler versucht, mit einer Bohrmaschine bewaffnet, Löcher zu bohren, um die Feinde zu fangen. Leider werden die Feinde dadurch nicht besiegt, sondern nur für kurze Zeit außer Gefecht gesetzt. Nach ein paar Sekunden erscheinen die Feinde wieder und nehmen die Verfolgung des Spielers wieder auf. Die Fünf-Spieler-Option war in jeder Version von Lode Runner neu und funktioniert auf sehr ähnliche Weise wie Bomberman, außer dass Löcher gebohrt werden, anstatt zu bombardieren.
Battle Royale (USA)	Battle Royale ist ein Wrestling-Spiel, das Schlachten vom Typ Last Man Standing zwischen bis zu fünf Wrestlern präsentiert. Das Spiel bietet drei Schwierigkeitsstufen, fünf Wrestler zur Auswahl und zwei Spielmodi. Nur für Einzelspieler ist der Turniermodus mit 15 möglichen aufeinanderfolgenden Kämpfen, beginnend mit Eins-gegen-Eins bis hin zu einem vollständigen Fünf-Mann-Match. Im zweiten Modus kann die Anzahl der Teilnehmer für ein einzelnes Match frei eingestellt werden. Es gibt jedoch einen Haken bei der Auswahl eines Wrestlers: Vor dem Match kämpfen die Manager der Kämpfer, um ihren Lieblingskämpfer auszuwählen – es wird empfohlen, den Gegner vorübergehend auszuschalten.
Benkei Gaiden (Japan)	Benkei Gaiden ist ein traditionelles Rollenspiel im japanischen Stil, das in einer Umgebung spielt, die an das Japan der Feudalzeit erinnert, mit übernatürlichen Elementen wie Monstern usw. Die Texte sind auf Japanisch.
Bikkuriman World (Japan)	Nachdem der böse König besiegt wurde, glich das Königreich Wonder Land einem Paradies - für eine Weile. Der Frieden fand sein jähes Ende, als ein grausamer, feuerspeiender Drache ohne Vorwarnung zuschlug und Wonder Land mit einem Schwarm bösartiger, monströser Handlanger einnahm, wodurch das einst friedliche Land in ein heilloses Chaos gestürzt und zu Monster Land wurde. Die wehrlosen Bewohner blickten zu Wonder Boy. Er merkte, dass er die letzte Hoffnung für Wonder Land war, und so brach Wonder Boy zu einer unglaublichen Reise auf, um das Land von den Monstern zu befreien und den &quot;unverwundbaren&quot; bösen Drachen ein für alle Mal zu besiegen. Führe Wonder Boy durch verschiedene Gebiete, Verliese und besiege Gegner mit speziellen Waffen und Zaubersprüchen im Laufe deiner Reise!
Blazing Lazers (USA)	Blazing Lazers (jp Gunhed) ist ein Vertikal-Shooter mit 9 Leveln, in dem du mal wieder die Welt retten musst. Dabei kämpfst du gegen 8 Super-Waffen um den Endboss ein für alle mal zu besiegen. Das Power-Up-System von Blazing Lazers besteht aus 4 Hauptwaffen, die alle mehrfach verbessert werden können um schließlich eine enorme Feuerkraft zu entfalten. Zusätzlich gibt es Sekundärwaffen, die als Schilde, Zielsuch-Raketen, Mehrfachfeuer oder Superwaffen dienen.
Bloody Wolf (USA)	Snake und Eagle, zwei Kommandos der Bloody Wolf Special Forces, erhalten von ihrem Kommandanten die Anweisung, die schwer bewaffnete Basis des Feindes zu zerstören, um den Präsidenten und alle Verbündeten zu retten, die als MIA gemeldet wurden. Basierend auf dem Arcade-Spiel von 1988 nimmt dieser Einzelspieler-Top-Down-Run-and-Gun-Shooter eine Anspielung auf das Gameplay im Contra-Stil und ermöglicht es einem der beiden Söldner, sich seinen Weg durch acht Level der feindlichen Opposition zu bahnen, der nur mit einem Messer bewaffnet ist und ein Maschinengewehr. Unterwegs können dem Arsenal neue Waffen wie Schrotflinten, Bazookas, Blitzbomben und Granaten sowie Gesundheits- und Verteidigungs-Power-Ups hinzugefügt werden. Spieler können sogar ein Motorrad finden, um in einigen Gebieten zu fahren, oder durch bestimmte Teile eines Levels schwimmen. Der Präsident und Ihre Kameraden brauchen Sie!
Bomberman '93 (USA)	Bomberman '93 ist ein Action- Puzzlespiel, bei dem Sie Bomben einsetzen, um Ihre Gegner auf einem mit Boni und Fallen übersäten Spielfeld zur Detonation zu bringen. Sprengen Sie Ihre Bomben aus der Ferne, und schmeißen sie Ihre Gegner vom Spielfeld. Jedes Mittel ist recht.
Bomberman '93 - Special Version (Japan)	Bomberman '93 ist ein Action- Puzzlespiel, bei dem Sie Bomben einsetzen, um Ihre Gegner auf einem mit Boni und Fallen übersäten Spielfeld zur Detonation zu bringen. Sprengen Sie Ihre Bomben aus der Ferne, und schmeißen sie Ihre Gegner vom Spielfeld. Jedes Mittel ist recht.
Bomberman '94 (Japan)	Mega Bomberman ist ein Actionspiel auf Turbografx. Im Einzelspielermodus liegt es an Ihnen, Ihre Bomben zu destillieren, um den Durchgang freizumachen, Ihre Feinde zu vernichten und die Boni einzusammeln, die die Level schmücken. Verschiedene Arten von Kängurus können Ihnen an bestimmten Tischen zur Hand gehen und im Mehrspielermodus können Sie aus neun verschiedenen Charakteren wählen.
Bomberman (USA)	Der schwarze Raumfahrer entführte deine Geliebte und brachte sie in seine Kammern im Schloss, weit außerhalb deiner Reichweite, über Flüsse, Wälder und Berge. Ihre Aufgabe ist es, sie zu retten, indem Sie gegen das Meer der Feinde kämpfen, wobei Ihnen nur Bomben zur Verfügung stehen. Die Reichweite der Explosion kann mit der Zeit verbessert werden, aber wenn Sie sterben, wird die Reichweite auf das Minimum zurückgesetzt und Sie verlieren Ihre vorherigen Fähigkeiten. Einige Updates können Sie dazu bringen, durch die Wände zu gehen, Ihre Geschwindigkeit zu erhöhen und Ihnen einige andere Vorteile zu geben, die Sie bei Ihrer Suche nach der Rettung der Frau, die Sie lieben, unterstützen. Dieses Top-Down-Action-Arcade-Spiel besteht aus neun Levels pro Ebene, jedes härter als das andere, und jedes Finale besteht aus dem Boss, mit dem Sie es zu tun haben. Sie können sich horizontal und vertikal bewegen und Bomben hinter sich legen, wodurch die Feinde verdampft werden, aber seien Sie vorsichtig, denn Sie können sich mit Ihrer eigenen Bombe blockieren und Opfer Ihrer eigenen Tricks werden, wenn Sie verärgert spielen.
Bomberman - Users Battle (Japan)	Der schwarze Raumfahrer entführte deine Geliebte und brachte sie in seine Kammern im Schloss, weit außerhalb deiner Reichweite, über Flüsse, Wälder und Berge. Ihre Aufgabe ist es, sie zu retten, indem Sie gegen das Meer der Feinde kämpfen, wobei Ihnen nur Bomben zur Verfügung stehen. Die Reichweite der Explosion kann mit der Zeit verbessert werden, aber wenn Sie sterben, wird die Reichweite auf das Minimum zurückgesetzt und Sie verlieren Ihre vorherigen Fähigkeiten. Einige Updates können Sie dazu bringen, durch die Wände zu gehen, Ihre Geschwindigkeit zu erhöhen und Ihnen einige andere Vorteile zu geben, die Sie bei Ihrer Suche nach der Rettung der Frau, die Sie lieben, unterstützen. Dieses Top-Down-Action-Arcade-Spiel besteht aus neun Levels pro Ebene, jedes härter als das andere, und jedes Finale besteht aus dem Boss, mit dem Sie es zu tun haben. Sie können sich horizontal und vertikal bewegen und Bomben hinter sich legen, wodurch die Feinde verdampft werden, aber seien Sie vorsichtig, denn Sie können sich mit Ihrer eigenen Bombe blockieren und Opfer Ihrer eigenen Tricks werden, wenn Sie verärgert spielen.
Bonk 3 - Bonk's Big Adventure (USA)	Der Held mit dem harten Schädel kehrt in dieser dritten Folge der populären Bonk-Serie zu noch mehr horizontal scrollender Action zurück.Erneut muss Bonk den gnadenlosen Plan König Drools vereiteln, indem er sieben Runden im Königreich der Dinosaurier übersteht, von denen jede voller verrückter Fallen und comicartiger Gegner steckt.Schnapp dir zudem eine Propeller-Blume oder tausche 16 „Smileys“ zum Ende einer Runde, um bis zu acht verschiedene Bonusrunden spielen zu können.Mittels neuer roter oder blauer Süßigkeiten-Items lässt sich die Größe von Bonk ändern. Je nach Situation hilft dir das, dir den Weg durch Sackgassen zu bahnen oder schwer erreichbare Objekte zu erhalten.Und das ist noch nicht alles! Besiege im neuen Modus für zwei Spieler König Drool zusammen mit einem Freund!
Bonk's Adventure (USA)	Ein Side-Scrolling-Actionspiel der alten Schule. Das Gameplay ist einfach: Verpasse deinen Feinden einfach einen Kopfstoß, während du durch die einzelnen Level gehst! Du erleidest Schaden, wenn du von einem Feind getroffen wirst oder wenn du etwas Gefährliches berührst. Versuchen Sie, Bonk davon abzuhalten, Leben zu verlieren. Essen Sie Fleisch, das Sie auf dem Weg finden, um Bonk um 2 Stufen zu stärken. Stoße mit dem Kopf auf den Boden, nachdem Bonk sich verwandelt hat, um eine gewaltige Explosion auszulösen – die Erde wird erzittern und deine Feinde werden fassungslos sein! Das ist Bonk-Power! Die Kraft seines mächtigen, steinharten Kopfes! Das Spiel ist vollgepackt mit Bonusspielen und versteckten Stufen. Und wie in jedem großartigen Actionspiel gibt es große Bosskämpfe.
Bonk's Revenge (USA)	Bonk rächt sich in seinem zweiten Spiel für TurboGrafx an King Drool III. Es ist nicht ganz klar, warum Bonk so rachsüchtig ist, aber es scheint, dass King Drool dafür verantwortlich ist. Bonk benutzt in dieser Fortsetzung seinen übergroßen Schädel als tödliche Waffe. Das Gameplay in diesem Abenteuer ist dem ersten Spiel sehr ähnlich. Bonk hat Kopfstoß-, Kopfstampf- und Feuerspuckbewegungen, wenn er scharfes Fleisch isst.
Bouken Danshaku Don - The Lost Sunheart (Japan)	Komm, steig schnell in dein Flugzeug, wir müssen wieder einmal die Welt retten! „The Lost Sunheart“ – lassen wir mal den japanischen Namen hinter uns, an den wir Europäer sich kaum erinnern können – ist ein sehr gut geschriebener Dreh. Die Zwischensequenzen sind grafisch recht dürftig, haben aber den Vorzug, dass sie präsent sind und viele Dinge erklären ... nur auf Japanisch. Diesmal ist es eine verrückte Maschine, die gestoppt werden muss. Das Handling ist wie bei vielen Shootings mit PC Engine: einwandfrei. Alles bleibt sehr klassisch. Mit einigen Power-Ups können Sie Ihren Schuss ändern. Allerdings gibt es keine intelligente Bombe. Es ist auch möglich, die Geschwindigkeit durch Drücken von Select anzupassen.
Boxyboy (USA)	Planen Sie Ihren Weg an die Spitze, während Ihr erster Job zu einem verblüffenden Strategiespiel wird! Zeigen Sie ihnen, dass Sie den Verstand und die Muskeln haben, und sie werden Sie um die ganze Welt schicken, um sich 100 kniffligen Levels voller Rätsel zu stellen. Sei einfach cool und du wirst geheime Level entdecken, die Gehirne in Brezeln verwandeln! Bald können Sie mit Ihren eigenen Puzzlekreationen das Sagen haben! Eine Sache ist sicher. Sobald Sie in diesem Brain Buster sind, werden Sie zu süchtig sein, um aufzuhören!
Bravoman (USA)	Der böse Dr. Bomb hat das Dorf Nitta übernommen und nur du, ein gewöhnlicher Angestellter, kannst seine bösen Pläne durchkreuzen, indem du dich in den fabelhaften Superhelden Bravoman verwandelst! Das Spiel ist ein Side-Scrolling-Action-Platformer. Als Bravoman haben Sie die Möglichkeit, Ihre Glieder zu verlängern, je nachdem, wie lange Sie die einzelnen Knöpfe drücken, um höher zu springen oder Feinde auf der anderen Seite des Bildschirms zu schlagen. Verfügt über 22 Stufen voller bizarrer Umgebungen und Feinde, die alle mit farbenfrohen 2D-Grafiken gerendert werden.
Break In (Japan) (En)	Spiele mit bis zu vier Spielern* ein authentisches Billardspiel im heimischen Wohnzimmer!Wähle aus sechs Billardspielen aus wie 9-Ball, Rotation und Carom. Lass im Simulationsmodus den besten Schuss berechnen oder wähle den Actionmodus um zu sehen, was mit deinen verpatzten Zügen falsch lief.„Break In“ gibt den Spielern jede Menge Auswahl, sodass hier Anfänger wie Profis auf ihre Kosten kommen. Wer sein Können verbessern möchte, der kann zudem den Technique-Modus wählen und damit seine Technik üben und sich an Trick-Shots versuchen.Lass dir vom Computer helfen! Mit „Break In“ wirst auch du zum Billardkenner!
Bubblegum Crash! (Japan)	Dies ist ein Adventurespiel, das auf der Fortsetzung des großartigen klassischen Cyberpunk-Anime Bubblegum Crisis basiert. Es versetzt Sie in die Rolle von Nene von den Knight Sabers, einer Gruppe von Frauen in Power-Anzügen, die die Probleme lösen, die die AD-Polizei nicht bewältigen kann.
Bull Fight - Ring no Hasha (Japan)	Bull Fight – Ring no Haja ist ein Boxspiel, der „Champion“-Modus stellt sich als nette karrieristische Ergänzung zum klassischen „Survival“-Modus (= ein einfaches Pool-Turnier, an dem mehrere menschliche Spieler teilnehmen können) dar, da er es sein wird Es ist notwendig, dass Sie Ihren Fortschritt verwalten und die Leiter des Ruhms nach und nach erklimmen, vom Training in der heruntergekommenen Turnhalle bis zum Titel des japanischen Meisters, des Orientmeisters ... Der Höhepunkt ist natürlich der höchste Gürtel des Weltmeisters. Der andere Spielmodus, „Fighting“, ist mehr von den Trainingsszenen inspiriert, in denen Rocky, wie der gute Abenteurer, der er ist, auf die harte Tour in den Straßen von Philadelphia lernt.
Burning Angels (Japan)	Die Burning Angels sind zwei knapp bekleidete Frauen, die mit Raumschiffen kämpfen. Ihr aktuelles Ziel ist es, den Leiter eines Wissenschaftsprojekts zu retten, der von Außerirdischen entführt wurde. Jetzt begeben sie sich in ihre Schiffe, fliegen durch die vertikal scrollenden Level und töten alles, was sie sehen, einschließlich mehrerer Bossgegner. Getötete Feinde hinterlassen Power-Ups, die fünf zusätzliche Waffen belohnen, z. B. Raketen oder Drohnen, die gleichzeitig eingesetzt werden können, oder ein intelligentes Bombenäquivalent. Der Spieler verfügt über einen Gesundheitsbalken, der abnimmt, wenn das Schiff von Feinden getroffen wird. Wenn das Schiff vollständig leer ist, ist das Spiel beendet, da es keine Fortsetzungen oder Extraleben mehr gibt. Ebenso beendet der Tod eines Spielers das Spiel im kooperativen Mehrspielermodus.
Cadash (USA)	Im Königreich Dilsarl herrscht Ärger: Die junge, schöne Prinzessin Salasa wurde vom bösen Erzmagier Balrog entführt. Der König sucht Hilfe bei den vier besten Kriegern des Landes. Die Aufgabe ist klar, aber nicht so einfach: Finde Balrog, vernichte seine bösen Diener und andere Monster, die das Land durchstreifen, und rette die Prinzessin. Cadash ist ein Plattform-Action-Rollenspiel. Der Spieler wählt zu Beginn des Spiels eine der vier Charakterklassen: Kämpfer, Priesterin, Magier oder Ninja (die Genesis-Version hat nur zwei Charaktere: Kämpfer und Magier). Der Protagonist kämpft sich durch Dungeons, greift körperlich an oder wirkt Zauber (als Priesterin oder Magier). Wie in normalen Plattformspielen gibt es Stellen, an denen der Spieler springen, sich ducken oder klettern muss. Der Protagonist sammelt Erfahrung für das Besiegen von Monstern und sein Level steigt in echter RPG-Manier.
Champion Wrestler (Japan) (En)	Champion Wrestler hat in der Spielhalle an Popularität gewonnen und wird jetzt auf der PC-Engine wiedergeboren! Es können auch bis zu 2 Personen gleichzeitig spielen, und Sie können sich auch an einer großen Anzahl von Wrestlern und Tag-Teams erfreuen. Um den TWF-Meisterschaftsgürtel zu erringen, fordert Sie das Spiel mit beeindruckenden Gegnerfähigkeiten heraus.
Champions Forever Boxing (USA)	Es sind Ali, Foreman, Frazier, Holmes und Norton – fünf der weltbesten Schwergewichts-Boxchampions! Sei sie oder kämpfe gegen sie. Jeder hat seine tatsächlichen körperlichen Eigenschaften und seinen Boxstil. Bewege dich und jab oder geh von Kopf bis Fuß und entfessle eine Flut von bestrafenden Haken und Aufwärtshaken und Körperschüssen. Schützen Sie sich durch Blockieren von Schlägen oder Clinchen. Verspotten Sie Gegner mit Showboat-Moves, wenn Sie den Mut haben. Kämpfe Ausstellungskämpfe oder eine ganze 15-jährige Karriere. Zwischen den Runden zeigen Nahaufnahmen die Gesichtsverletzungen jedes Boxers. Besiege diese 5 Legenden und werde ein Champion Forever. &quot;NEC hat eine großartige Mischung aus Sportgeschichte und Videospielen geschaffen ... Die visuellen Effekte des Kampfes gegen die klassischen Boxer in ihrer Blütezeit haben wirklich Wirkung.&quot; - Magazin VIDEOSPIELE & COMPUTERUNTERHALTUNG
Chase H.Q. (USA)	Wage dich in Chase HQ hinaus auf die Straße! Deine Aufgabe in diesem innovativen und vor allem schnellen Rennspiel ist es, Ganoven aufzuspüren und sie von der Straße zu fegen! Du schlüpfst in die Rolle eines der beiden Polizisten der New Yorker Spezialeinheit CHASE H.Q. Nach einer halsbrecherischen Verfolgungsjagd zu Beginn jeden Levels bringst du am Ende dein Einsatzfahrzeug an seine Grenzen. Hast du das fliehende Zielfahrzeug eingeholt, schalte Sirene und Blaulicht ein und versuche, den Bösewicht durch wiederholtes Rammen aufzuhalten! Schalte mit Bedacht, wenn du dein Einsatzfahrzeug durch die stark befahrenen und kurvenreichen Straßen manövrierst! Aber vermeide dabei die Kollision mit anderen Autos oder anderen Hindernissen, sonst verlierst du an Geschwindigkeit! Auch ein Turbo steht dir zur Verfügung, mit dem du kurzzeitig beschleunigen und die Wucht deiner Rammattacken steigern kannst!
