#key	synopsis
Bonk 3 - Bonk's Big Adventure (USA)	Bonk's Big Adventure è il terzo capitolo della serie platform a scorrimento laterale. Come nei giochi precedenti, il giocatore assume il ruolo di un uomo delle caverne di nome Bonk che si fa strada attraverso vari nemici per sconfiggere King Drool. Le mosse familiari includono oscillare sugli alberi, rimbalzare sui muri, rompere blocchi e arrampicarsi sui muri con i denti. Rispetto alle partite precedenti, cammina e si muove un po' più velocemente.
Bonk's Adventure (USA)	Bonk's Adventure è un gioco platform preistorico in cui hai il controllo di un grande uomo delle caverne calvo, guidandolo attraverso i livelli eliminando ogni sorta di strane creature preistoriche che si mettono sulla tua strada, inclusi gli scagnozzi di King Drools, il tutto nel tentativo di liberare i catturati/ residenti controllati di Moonland (boss) - inclusa la principessa Za di King Drool ha tentato di impossessarsi.
Bonk's Revenge (USA)	Bonk's Revenge, noto anche come Pc Kid 2, è logicamente il sequel di Pc Kid. Il personaggio principale è stato felicemente ridisegnato. L'animazione è ancora più fluida rispetto al primo volume e ci sono più colori. Le piccole creature che abitano il mondo di Pc Kid sono assolutamente fantastiche e vanno da pattinatori psicopatici a fiori di campo saltellanti e dinosauri in stile Tex Avery. La tua arma? Il cranio muscoloso di Pc Kid e le sue tonanti testate. Ci divertiremo a guardare il nostro eroe trasformarsi in una ragazza o in un degenerato sopraffatto per il bene del piccolo popolo preistorico. Viva PC Kid!!!
Bouken Danshaku Don - The Lost Sunheart (Japan)	Dai, sali subito sul tuo aereo, devi salvare il mondo ancora una volta! The Lost Sunheart - passiamo il nome giapponese impossibile da ricordare per noi europei - è un film molto ben scritto. Le scene di intermezzo sono graficamente piuttosto scadenti, ma hanno il merito di essere presenti e di spiegare molte cose... solo in giapponese. Questa volta, è una macchina pazza che dovrà fermarsi. La gestione è come molte versioni del PC Engine: perfetta. Tutto è molto classico. Alcuni potenziamenti ti consentono di cambiare tiro. Non esiste una bomba intelligente. È anche possibile regolarne la velocità premendo Select.
Boxyboy (USA)	Crea la tua strada verso la vetta, poiché il tuo primo lavoro si trasforma in un gioco di strategia da capogiro! Dimostra loro che hai cervello e muscoli e ti manderanno in giro per il mondo ad affrontare 100 livelli di enigmi sconvolgenti. Sii calmo e scoprirai livelli segreti che trasformano i cervelli in pretzel! Presto potrai iniziare a chiamare i colpi con le tue creazioni di puzzle! Una cosa è certa. Una volta che sei in questo rompicapo, sarai troppo accanito per fermarti!
Bravoman (USA)	Il malvagio Dr. Bomb ha preso il controllo del villaggio di Nitta e solo tu, un normale salariato, puoi fermare i suoi piani malvagi trasformandoti nel favoloso supereroe Bravoman!nnnnIl gioco è un platform d'azione a scorrimento laterale. Come Bravoman, hai il potere di allungare i tuoi membri a seconda di quanto a lungo premi ciascun pulsante permettendoti di saltare più in alto o prendere a pugni i nemici sull'altro lato dello schermo. nnDispone di 22 livelli pieni di ambientazioni bizzarre e nemici, tutti renderizzati utilizzando una grafica 2D colorata.
Break In (Japan) (En)	Scegliete tra sei giochi di biliardo come Palla 9, Rotazione o Carambola (un gioco che può essere giocato senza tasche!) La modalità Simulazione vi permette di calcolare il colpo perfetto o selezionate la modalità Azione per scoprire cosa è andato storto nei vostri colpi mancati. Break In offre a tutti i giocatori, dai principianti agli esperti, l'opportunità di divertirsi con il biliardo, fornendo tutto ciò di cui hanno bisogno per divertirsi! E non è tutto: si può optare per la modalità Tecnica per esercitarsi in inquadrature angolari o scatti speciali! Il computer vi aiuterà a perfezionare le vostre abilità. Con Break In, diventerete professionisti in pochissimo tempo!
Bubblegum Crash! (Japan)	Questo è un gioco di avventura basato sul sequel del magnifico classico anime cyberpunk Bubblegum Crisis. Ti mette nei panni di Nené of the Knight Sabres, un gruppo di donne al potere che prendono il comando per risolvere problemi che la polizia AD non può gestire. Tieni presente che, a meno che tu non sappia leggere il giapponese, potrebbe esserci una certa quantità di tentativi ed errori prima di arrivare da qualche parte.
Bull Fight - Ring no Hasha (Japan)	Bullfight: Ring no Hasha è un gioco di boxe in cui il giocatore prende parte a una competizione con otto pugili. Il torneo consiste in quattro combattimenti e un finale e ogni pugile può essere controllato da un giocatore umano. I pugili hanno diverse statistiche (forza, agilità e resistenza) che possono essere migliorate tra un combattimento e l'altro con un combattimento di allenamento. Ogni pugile ha quattro mosse (oscillazione sinistra, oscillazione destra, uppercut e schivata) e un colpo esaurisce la barra dell'energia dell'avversario e dà punti. Simile alla vera boxe, quei punti vengono utilizzati per determinare il vincitore se nessun pugile viene eliminato durante i round regolari. Quando l'energia si esaurisce, si verifica un knockout, ma quando il giocatore preme un pulsante abbastanza velocemente quando al pugile viene dato un conteggio, si rialza con una barra dell'energia parzialmente reintegrata. Inoltre è incluso anche un gioco di combattimento a scorrimento laterale. Qui il giocatore cammina da sinistra a destra e combatte i nemici nel combattimento corpo a corpo di arti marziali.
Burning Angels (Japan)	Le Burning Angels sono due donne poco vestite che combattono con le navi spaziali. Il loro obiettivo attuale è salvare il capo di un progetto scientifico che è stato rapito dagli alieni. Ora si dirigono verso le loro navi, volano attraverso i livelli a scorrimento verticale e uccidono tutto ciò che vedono, inclusi diversi boss nemici. I nemici uccisi lasciano dietro di sé potenziamenti che premiano cinque armi extra, ad es. missili o droni, che possono essere utilizzati contemporaneamente o un equivalente di una bomba intelligente. Il giocatore ha una barra della salute che diminuisce quando la nave viene colpita dai nemici e quando è completamente vuota, il gioco finisce perché non ci sono continue o vite extra. Allo stesso modo, la morte di un giocatore termina il gioco quando si utilizza la modalità multiplayer cooperativa.
Cadash (USA)	Ci sono guai nel regno di Dilsarl: la giovane e bella principessa Salasa è stata rapita dal malvagio arcimago Balrog. Il re chiede aiuto ai quattro migliori guerrieri del paese. Il compito è chiaro, ma non così semplice: trovare Balrog, distruggere i suoi servitori malvagi e altri mostri che vagano per la terra e salvare la principessa. nnCadash è un gioco di ruolo d'azione su piattaforma. Il giocatore sceglie una delle quattro classi di personaggi all'inizio del gioco: combattente, sacerdotessa, mago o ninja (la versione Genesis ha solo due personaggi: combattente e mago). Il protagonista si fa strada attraverso i dungeon, attaccando fisicamente o lanciando incantesimi (come sacerdotessa o mago). Come nei normali giochi di piattaforma, ci sono luoghi in cui il personaggio del giocatore deve saltare, abbassarsi o arrampicarsi. Il protagonista acquisisce esperienza per aver sconfitto i mostri e il loro livello sale in un vero gioco di ruolo.
Champion Wrestler (Japan) (En)	Champion Wrestler ha guadagnato popolarità nelle sale giochi e ora è rinato su PC Engine! Possono giocare fino a 2 persone contemporaneamente e puoi anche divertirti con un gran numero di lottatori e tag team. Per prendere la cintura del campionato TWF, il gioco ti sfiderà con formidabili abilità nemiche.
Champions Forever Boxing (USA)	Sono Ali, Foreman, Frazier, Holmes e Norton, cinque dei più grandi campioni di boxe dei pesi massimi del mondo! Sii loro o combattili. Ognuno ha i suoi tratti fisici reali e il suo stile di boxe. Muoviti e colpisci, o vai in punta di piedi e scatena una raffica di ganci e montanti punitivi e colpi al corpo. Proteggiti bloccando pugni o clinciando. Provoca gli avversari con mosse spettacolari, se hai il coraggio. Combatti partite di esibizione o un'intera carriera di 15 anni. Tra i primi piani rotondi mostra il danno facciale di ogni pugile. Sconfiggi queste 5 leggende e diventa un campione per sempre.
Chase H.Q. (USA)	Giochi come membro del Dipartimento di investigazione speciale Chase e hai il compito di dare la caccia all'automobile controllata dall'Intelligenza Artificiale prima di eliminarla definitivamente. La versione arcade del gioco include 5 livelli. Il punto di Vista è simile a OutRun e c'è una quantità di tempo (60 secondi) per raggiungere il veicolo in fuga. Questo è spesso reso più difficile dal traffico su strada e fornendo anche al giocatore la scelta di prendere due strade; una di esse è più lenta e il rischio è rimanere indietro rispetto alla macchina nemica. Una volta che l'auto nemica viene catturata il giocatore riceve 60 secondi bonus extra entro il quale deve scontrarsi contro l'auto una certa quantità di volte. Il gioco ha 5 diversi criminali, uno per ogni livello.
Chew-Man-Fu (USA)	Chew Man Fu in Turbografx è un puzzle game in cui l'obiettivo è posizionare le sfere nei recipienti previsti a tale scopo prendendole a calci. Ci sono 4 sfere colorate con proprietà diverse. La sfera rossa è la più potente, mentre quella nera distrugge i muri più velocemente. La sfera blu ha una migliore elasticità e rimbalza più a lungo. La sfera verde ha caratteristiche medie in attacco, distruzione del muro e forza di rimbalzo.
Chibi Maruko-chan - Quiz de Piihyara (Japan)	Il popolare personaggio per bambini Chibi Maruko-chan si fa strada sul PC Engine con questo gioco d'azione/quiz abilmente presentato. Scegli la tua difficoltà e parti per la strada... ma fai attenzione perché ci sono uccelli, gatti e robot cattivi intenti a farti saltare in aria. Hai come difesa l'elmo dell'esploratore e le stelle magiche sparano fuori da esso per eliminare i cattivi (se necessario, è anche possibile saltare sulla loro testa per una rapida fuga). Mentre tutto questo sta succedendo, ti viene presentata una serie di domande nella parte superiore dello schermo. Hai una scelta di risposte da A-D e per effettuare una selezione devi raccogliere la lettera corrispondente da un nemico sconfitto. Sbagli tre e sei fuori.
Chikudenya Toubei - Kubikiri Yakata Yori (Japan)	Chikudenya Toubei (in alternativa Toubee, Tobe) è un gioco di avventura originariamente pubblicato su MSX2 nel 1989 e portato su PC Engine l'anno successivo. Il giocatore utilizza un menu di comandi per spostarsi, raccogliere oggetti, parlare con gli NPC e altri passaggi necessari. nnDefinito un &quot;fumetto digitale&quot;, il gioco ha una serie di filmati che si svolgono durante le parti più drammatiche del gioco. Il gioco include anche enigmi, inclusa una sequenza in cui il giocatore ricrea il volto di una vittima a memoria usando una serie di caratteristiche facciali come cicatrici e sopracciglia.
China Warrior (USA)	China Warrior è un gioco nello spirito di Kung-Fu Master. La storia è di un guerriero Kung-Fu di nome Wang che si propone di distruggere l'Imperatore Oscuro e liberare la Cina. Il gameplay è a scorrimento laterale e l'obiettivo del gioco è quello di arrivare alla fine del livello e combattere il suo boss, colpendo i cattivi lungo la strada. Ci sono solo tre tipi di attacco; pugno, calcio e calcio saltato e ci sono quattro fasi in tutto.
Circus Lido (Japan) (En)	Giochi nei panni di un piccolo camaleonte che deve ripulire una quarantina di livelli. Per muoverti, non puoi saltare. Devi usare la tua lingua per raggiungere i tuoi obiettivi. Il primo pulsante ti permette di ingoiare mostri e sputarli fuori, come in Bubble Bobble. Tranne che questa volta devi inviarli alle piante carnivore per sradicarli per sempre. nnIn Circus Lido impossibile saltare, devi usare l'altro pulsante per tirare fuori la lingua ancora una volta per tirarti su con le corde. Ne consegue un trattamento piuttosto originale, ma che non riesce a discostarsi dall'ombra del colpo di Taito. È un peccato, perché attraverso i livelli ci piace trovare soluzioni. In effetti, il gioco è più un puzzle game che un gioco d'azione. Meglio pensare prima di giocare, altrimenti ti blocchi.
City Hunter (Japan)	City Hunter è basato sul manga di Tsukasa Hojo. La storia è incentrata su Ryo Saeba, un giovane dal passato misterioso, che fonda l'agenzia investigativa privata City Hunter a Shinjuku, Tokyo. nnIl gameplay è un semplice sparatutto a scorrimento laterale con alcuni elementi di avventura. Il gioco manca di potenziamenti o varietà di armi e può essere trasportato solo un oggetto alla volta. I livelli sono generalmente progettati come vaste aree interne, con molte stanze in cui Ryo può entrare risolvendo 3 casi.
Columns (Japan)	Colonne è vagamente derivato da Tetris, poiché comporta la disposizione dei blocchi che cadono in modo tale da liberarli. Tuttavia, nelle colonne sono gruppi di 3 blocchi della stessa dimensione ma di colore diverso, che devono essere disposti in sequenze di 3 o più, orizzontalmente, verticalmente o diagonalmente. Le sequenze di 4 o 5 contano per doppi o tripli punti e le sequenze diagonali ottengono il punteggio più alto. Il vero trucco è impostare &quot;combo&quot;, in cui una riga fa cadere altri blocchi in modo da creare altre righe. nnOltre alla normale modalità di gioco, esiste anche una modalità 'flash', in cui lo scopo è semplicemente quello di rimuovere un particolare blocco dalla base della pila di mattoni preformata. La difficoltà di questo può essere determinata aumentando il numero di righe complete già in atto.
Coryoon (Japan)	Shoot 'em up orizzontale che ti lancia nei panni di un cucciolo di drago per liberare una principessa dalle grinfie di un male... beh, hai capito. Il gameplay è tradizionale, con armi potenziate che includono tiro a più vie e modalità &quot;miniatura&quot; e una sorta di raggio R-Type inverso in cui non si spara per potenziarlo. Contiene anche modalità di attacco a tempo di 2 minuti e 5 minuti.
Cratermaze (USA)	Basato sull'anime Kids su un gatto robot del futuro, Doraemon è una specie di uomo Bomber al contrario. Invece di piazzare bombe, scavi buche nel terreno per intrappolare i nemici, quindi riempili per finirli. Il gioco ha un paio di impostazioni di difficoltà, quella più difficile fornisce più nemici in movimento da evitare o intrappolare. C'è una selezione di diversi livelli che si alternano per varietà (ci sono 60 livelli in totale) e il boss occasionale lanciato per buona misura.
Cross Wiber - Cyber Combat Police (Japan) (En)	Cross Wiber: Cyber-Combat-Police è un sequel di Cyber Cross e segue le avventure di Cross Wiber, un ispettore speciale della polizia informatica. Diversi anni dopo gli avvenimenti di Cyber Cross, una nuova minaccia minaccia la Terra: Duma e le sue forze aliene. Wiber ora inizia il suo contrattacco su Duma.
Cyber Cross (Japan)	In Cyber ​​​​Cross guidi un giovane eroe in questo SENTAI THEM ALL la cui missione è salvare il mondo dai cattivi... Come un Rinnegato e altri Kung fu, dovrai affrontare durante questo viaggio una moltitudine di cattivi e non belli sotto forma di insetti mutanti prima di affrontare, ad ogni estremità dei livelli, l'End Boss e di smantellare la sua faccia a regola d'arte^ ^nnPer questo, inizi il gioco come un semplice giovane con un pugno e un calcio. Grazie al bonus che raccoglierai durante la tua epopea, ti trasformerai in un X-OR come dei tempi moderni, in un super eroe in collant dai colori sgargianti (blu, rosso, verde) come un JO FRAZIER delle grandi serate.. . Sta a te poi, a seconda del colore della tua armatura, boomerang gialli, spade Jedi e altre pistole laser... (sappi che hai anche la possibilità di eseguire mosse speciali)
Cyber Dodge (Japan) (En)	Gioco futuristico di dodgeball con una scelta di squadre fantastiche (alcune sospettosamente come certi film famosi) e una variegata collezione di campi a tema.
